38aab95fbb35c15abeb46b14119b1a668,39.78905,116.15227,1
3cb7e4bf7a9d8524b861ca9e9ca5d3416,39.75197,116.16737,1
3cd22098dd993a85c49a85f378f2444a5,39.76707,116.15776,1
3a0eb13479ddb92f2cae0661693f5c041,39.73274,116.17836,1
3a4d3d25120c73b4c2aaea4d054c61c69,43.84712219238281,126.53846740722656,1
34df1db15876d329a505774ca2a71047b,39.77119,116.24840,1
3e2f3a5b5c7e09b57ea62ffb0d2fb5b95,39.91539,116.24290,1
b3edf775395a49cdab54f230075f11d5,39.00215,116.27037,1
ee0dd14fffc34f3794e5f8b7ad3e1c65,39.71764,116.14128,1
9e768b53d66c44d7af6344b05fe81c14,39.96071,116.27724,1
30625c2347723dbcdc0ab204b9689a026,39.94286,116.41869,1
392aabd5dae9a2a02df8b360f3bbc4656,39.89891,116.45714,1
99e73a2bcdb74f6a9a20bde11e2b3709,32.05879,118.84804,1
31fe7e719b2b09c276405e4b837362d63,39.93736,116.42006,1
37efa40b3226694e7f221d29c91eb08de,39.93050,116.47774,1
3007dedc7f62b288fe9ac14ee574a8bf0,39.89479,116.50383,1
31e53ef7236f0c953576b14884131cec9,26.56151,106.68343,1
39e910af21d973b0db2b77cc3fcf5028a,39.86320,116.38985,1
31494a5f4e32960558d5e6b801209c485,39.88106,116.35139,1
363867081231589137dbe5f9ddafd5ed4,39.77943,116.27998,1
315fb887de15b237e98faeb89e1d86ee3,39.66957,116.31432,1
35e10bc83995ad4eafdbaebbf738377e8,39.73549,116.19072,1
342a50fe13fff58d93d9b2fd843e6c284,39.85634,116.38298,1
35574ebb17c1fc72c1891ab7b6a79e836,40.32600,116.05751,1
595c806d8a0941a9be8c75f2bafc5b40,38.96095,116.34453,1
335a086b40364dafb0ac11e9dfe04945,39.84673,116.33217,1
aa28d659ffeb4bf49b9602821ba92205,39.84673,116.33217,1
346cca7d9377f5a7fc5db72eba4b0e1ed,39.83574,116.44615,1
3cd7c7f9cc6b4928a0c0ddb2aec098258,39.88518,116.56288,1
2cdca4cc1771f513e33bbc4acdc6a331d,39.92088,116.29234,1
3bdcec18bb859812013a8096ad86afadf,39.97581,116.20995,1
332492ca65818f6905912c6b07913536c,30.65804,113.74626,1
300b0968756deab52db7a892159274bde,39.76845,116.20445,1
45263efbdaaa43b4b027f95b3297e1e5,39.74236,116.19072,1
32bc13108a71d9cb27daf1df8fc4d21e2,39.73549,116.22231,1
45f74f35cad24388b6ec51a3226a1b52,39.57756,115.94353,1
35e94f4badb64671f2b4ee54135de7794,22.98683,113.19969,1
319fb98e2304e1d3b475593d2ce0e158,39.76433,116.21544,1
383a15bc0ec4e4857c1d203cd742ec2b2,39.80415,116.28273,1
2841816cb35a4fdf6f971a064fcd99014,39.69841,116.13853,1
83a345fdcffd4b37aa40f57cf14a184a,39.79866,116.05888,1
23c96fbd1b5878b795a36bd22b11c62a0,39.75746,116.21132,1
38e8d287a039b647b33fa8b417ab271f,39.84535,116.31020,1
3056bfcc0b8ae6d791fa220f033252bd2,39.97307,116.49010,1
92475ae5528d470bab84af43417682bb,39.84123,116.33766,1
3099ac7410b38874c02bd64dc995f61a6,40.05821,116.40221,1
310c28984345ad91f17ce3a7e99e2e2c7,39.27132,116.22505,1
3c256067cc53fb50b79093f45b3d211d7,39.91539,116.19347,1
2c0c9a4612d7c8134c8a6a33e54fcb82,39.95247,116.31706,1
3df33669fc0e76f17b8bff2b34bf9c59a,39.92226,116.44478,1
3096fb0a07139910e9054d3455efc2bec,39.66545,116.10008,1
362d39ea99cd2fbb785a00c2aae0247f2,23.39058,82.78954,1
2b54b94786e9668e295a5e52addeeeb43,39.72862,116.17973,1
9418bf0569434a24a808a011cd103974,39.76982,116.20308,1
2f940d6c637c4834abba8cecd5ec3c3a,39.75609,116.20445,1
3f7c1da6957d20d606f4e69c6bc8a58ec,39.79866,116.24428,1
395114d35912f41115ce7dc839743aa74,39.70390319824219,116.00532531738281,1
946b04fcc47a459d90d33989e15d746a,39.80690,116.29921,1
2a2d77b9c9a13b336df87f6305e65c25a,39.79591,116.24153,1
36aa8c8ef4789dbf96a49439fb9da8eb5,39.76845,116.16600,1
3cd75e0cb73cb45a2e831eb6bb843a3fa,39.69292,115.97923,1
323a8f4dd16c4116b5eca0499f7c5594,37.87193,112.55150,1
3bd10f6ffe7af0f06ca90465d278b2038,39.83986,116.28410,1
d08e1ff2f60340c290c244d65612afa4,39.84535,116.28960,1
39011769954a4663423b3fed8975a8280,39.90578,116.41731,1
386c751d6f15dbcb4e98241c6c9a11bcf,39.77119,116.20171,1
d81010e2c12140a1af66000de7a0d3db,39.86595,116.38435,1
29ad1ec6f1b7795f9aeaaf36df46cb4bd,39.73686,116.23878,1
3908205b188baf35383db3c9f1f7442fb,39.86458,116.33217,1
1c0ea801434741249e474264a537ad85,39.80965,116.20445,1
35aaec59c8311dc3e984f236e66580e1e,39.22737,116.32942,1
3208b75559315a622bfd3e52073f93ccb,39.71626,116.14540,1
36d5e1538067dae1d2d89ae4fb5dce5dd,39.88930,116.43654,1
38410cd029b02056c480fbc721e9eca23,23.16399,113.32191,1
3e1257441896e7bfefc55bdd2150fbb4b,39.86458,116.23878,1
30a629007dc9690af5d70d5f0a24545b6,39.86183,116.24428,1
9da0c2fbe4b141e7a31e8909f95e7ac2,39.88655,116.45714,1
359d09c59f6434684ae8c0c94a122ce8f,39.71077,116.16188,1
3ffe3c348a06f5630e27a213c77b8db70,39.73274,116.18935,1
86920a8a65bc4d3788c436de66858e7a,39.77806,116.16051,1
8fc6fc4ad3e7479c9b3a5faf3daba99d,39.94286,116.34453,1
3d8855f41d3962d16cef9168920d56bff,39.90440,116.25938,1
7bfbe9f75ac04174a6947f820176ab18,39.75471,116.30608,1
3b1414f9f44b205ea5bb302a703493419,39.79729,116.37062,1
30c376b4cc835a29f6a9925358899c666,39.64073,116.04927,1
0559d6f72f094186b43ffb77eae5a13f,39.75746,116.20995,1
3d4bf3ee328b992b784eeb79fc741735a,39.70940,116.18660,1
b9e9a14086dc44d68ea9d7bb2c97a720,39.94286,116.43929,1
3556687c4b9ca6ca9c2fdd93a1703f32d,40.23399,115.93117,1
3be08c1f6e14f82ae8081a4e64adf05a6,39.88106,116.52168,1
4f7dd0eea3364ca1b8085c872b1585a9,39.75334,116.20171,1
3cb392364a733df1411e3d9b2e25f0082,39.82613,116.28685,1
3c557bd10c5751db3962c2dd61df9b54b,39.89479,116.28960,1
3a11fce151ef7b9a53e2c73914f925b17,39.76021,116.16188,1
263fbb0f92314882dea46a558ee32c4c2,28.19572,112.96349,1
3dd8338903b62919a1056b99d97c5f8e7,40.13374,116.64528,1
34656acd9a6f1b7ae87da60381365363e,39.86183,116.42143,1
35afda4ccb16b1b8941f793197498ae9c,39.84398,116.22917,1
35f9c2364470e2e61518575d1350d5433,39.64760,116.09184,1
3654b88259da02417e31ee26e2eea74c1,40.11726,116.26076,1
3cb377b1f0cbc7baa4a8e8aac3f85c056,40.16121,116.65901,1
302f989eb49ac70dcc6f03a13d3872cbd,38.86894,115.45326,1
3b42ddefb84e7b4832b89fe8b0efb0210,39.81651,116.29234,1
21bd33db38b2c344bff91beee9bc4a245,39.90303,116.39534,1
3f567eb2e772c87b6158d0dec2d5fdbd4,39.86732,116.27312,1
3169cf83161a6c9edfb57b0685306cd05,39.78905,116.21544,1
391130db1700458bcbc35fb68cf734c99,39.96208,116.32256,1
3cd16f1b11e99331bce1224faa87c5643,39.83162,116.25114,1
37058c72c378644630c4b83d08c3ee0ed,40.67345,109.79942,1
3d05db4e18ab58dab6eb96c67437405bb,39.87282,116.22368,1
7809b100df184a0ba8ce5611422e513b,39.89479,116.34590,1
c04ffc1e0b5a49ebae290f6362d423c1,39.92500,116.16600,1
3c82d69b6fb1f12777500309c8ac48c26,39.75471,116.20857,1
3d196a151df37bb3105798663b748efc4,39.75471,116.24428,1
38b642f32f03cadd5d943f67200de4724,39.90166,116.44478,1
3cddbb8feb502bb6e40b241c2d417f09d,39.87007,116.34178,1
32f1d8adc7788dc3d314e5339ea9ce679,39.85634,116.25938,1
375e15feb699f7fb39776ca60164ec0df,39.91676,116.34727,1
3d3c3a1e7bad12255c78ae9a057ef8cfb,39.86046,116.23192,1
3ce2e3926f9a74aff2ef99d69ff8ca99e,39.75609,116.11382,1
32dbe26d770e5e4b6a608d677c5d0df6d,39.84947,116.25801,1
32b43166fb427db4e8ff9eab3d486994b,39.89616,116.33080,1
3130cc1cba442d60fad778f2de5a1710d,39.84535,116.31432,1
3adab65c4061611dde9a96cd611f291b5,39.77257,116.21956,1
3171bbf58d93de8da959eaad1512af516,39.06670,116.21819,1
3a6e70cfce2c924f1464bafb4d16eca74,39.86183,116.23604,1
39dad54f1273e1c891ff9858a5298ca6d,39.75471,116.23329,1
3c77b1488ab837db120ec59bfd34268e8,39.89754,116.21819,1
31b64e33e4b7401794e417201c93c15b,40.20515,116.73866,1
3c181d6c6ac2e4f1a2d2b1a3f574fc4fc,39.63386535644531,115.97785949707031,1
30c5ba3eaaa9630202d8515d04da11850,39.91264,116.39671,1
3982872d92d720a3af875b33c3162eeec,39.93874,116.10008,1
371d790a5ca6c0f59cd24927e8fc7975a,39.87968,116.26900,1
2d145c683a1b41f2bf304ca37c2f7be4,39.13536,116.33492,1
3d4619494d247c7c14b0c1b72e5b1f1e2,39.76845,116.19759,1
3bfba85d620c49d3c26aa54b1b9d68c9c,39.40453,116.33217,1
3f7b0baa38bb1791013304d1eba95ceaa,39.90028,116.45714,1
33589a3cae17a4cd6ea7fa47be49844a8,39.75197,116.19896,1
2c1df29a65054614880727e90b06721c,39.65034,116.05064,1
37e8aaf9c3b2cb4e49f09e0710fbd07ac,39.87556,116.36513,1
3b9b1dcaf8afe313b280c562d4cb2806e,40.03212,116.40770,1
34e8b7edf3f2a0de0bb113a1baebac222,39.76707,116.20720,1
328ecb7fa7fbf6950aaa2bdeda3f29bdf,39.69429,116.12755,1
23e55be3571721a56ef57bb122da920ed,40.05684,116.40633,1
2be4cf453dda7179c4c8eaf7a3f6a1e23,40.04311,116.35002,1
3d2336588e1832304ba41692fbe8e7305,39.76295,116.17424,1
7db055a46fe84d75ad9319c3d5d42625,39.96208,116.42555,1
39e020801dd05c80c977805db710b9fdb,39.88930,116.51207,1
378ff856ebdcdfa92358f1039e5b04690,39.58580,115.94765,1
37fe9a156c4238b0a7d3cd278b9294394,39.37431,115.66612,1
31ae18284e39fd541f24eca2770600e92,39.76295,116.21681,1
327ec27493408c14ff724352736071341,39.69017,116.28548,1
33e71f766631bf3e49ec1fb4326190,39.87007,116.30470,1
3593eb3d700f825f35b787b2925cfb3e0,39.82750,116.34727,1
3399a77358b6b326367dc386ddbe2ceb4,39.88243,116.36925,1
ff174c135e6840dead708b1f839ff059,39.83986,116.30333,1
32b7c3294d762e1f69ace66bcdc1ed3e7,40.23399,116.08910,1
38c67b69f0553a10eb425f4d55a72fb6b,39.75334,116.20583,1
379f32c4027ebf0339c6a6551e83f1a62,39.87556,116.46950,1
319d5c57117b8f914c27fb411f0701a05,39.87007,116.40495,1
3dba76711551c77797f2aa9361598fe89,39.81239,116.40770,1
c84cec55395f47fcae9e8e29de1899e6,39.83711,116.19896,1
304208b457afc9f23623043dc4e1bb043,39.76158,116.16600,1
3d5fd4b448bada3a0fabb958a8e5f5bc4,39.82750,116.34727,1
2949cd47737334b40a11e87bc38cd32a6,39.71626,116.21681,1
3f004f6628892051962245bd10e5ab13c,40.12688,116.20583,1
3fb52cbecbeb60f73f4320a60a44fe656,39.86870,116.38298,1
34fc63cf9f73ed620c83ff2db305d73d6,39.75334,116.12206,1
72745e6e72634ccca694f72914a4ef95,39.89204,116.49559,1
hc4b187d847c4283396315d15a01e307f,31.19362,121.31721,1
h1280534e7319098e5442321a0e83ce15,39.69429,116.25664,1
hb89449137a3d83da70788c31bd12917a,39.74648,116.23329,1
370ff99521929c4a2b54cefd61ea195d0,39.69429,116.17287,1
35adeee7ed5d5b6f62b2dfae5b055bdec,39.89616,116.42830,1
heccb603c4ee2670f8ae579dd45667c4f,22.933273315429688,113.36036682128906,1
h4cc1df494a9b31a68d9c1c70d2b080d0,39.91676,116.25526,1
h973ed3fa3befd440b120618842aef033,39.75883,116.30882,1
h755e1cbf0f163cbe04b16e33b6ba62a1,39.76433,116.21132,1
hede1d8a1bfdf232fc391235ce0442a1a,40.16670,117.27287,1
37be7bf5651758c22c36696df71569a59,39.90028,116.35139,1
3836c8ece1c810bd60b914d4d05942348,39.76845,116.07536,1
35f266501afa12eb6323edc685fbf73e4,40.12138,116.64665,1
369215bc35bcaa9d0245ce4003e7e120f,39.77119,116.24840,1
3710e72409cd70fb5380e160b7abbb5b8,39.90990,116.35277,1
32c18255b3f8e763d270627c1145a3787,39.75060,116.14128,1
3c09f1eafd13362cf410b6cfcfe6a0162,39.85909,116.21544,1
31aa21d1127939496000008ec1bf4e85b,39.79454,116.29921,1
3ca24da1f7a44156b152c8127746c38e,39.75471,116.15776,1
h89da4bae8c286daa8d5caf19725391a4,19.98482,110.46684,1
hbd9cd1696cb1d86691058206c8fa90fb,39.91402,116.48323,1
h54ab819aebf36b36208e76fa2e7819e5,40.04311,116.28410,1
342900669c788d4949a5d02b79f6014de,39.75471,116.15364,1
ha4a3aff79d0156a85072c6c8676a3e76,39.99229,116.33080,1
heaa36e1cbb61c2f0f7a8c272a0ba66e4,39.73412,116.18248,1
37dfffe81576708ccc057846384339bff,39.89616,116.14128,1
31c464dfa4d33b0115dfe00a15108e3bd,39.81377,116.22368,1
3c15da4a52747d46c72dd73703e905155,39.81926,116.27586,1
15ad9091e98b4f708221398a71a53005,39.73412,116.18523,1
3aecb4b2708e4b6a49bc95e956b8e9e2e,39.78905,116.23192,1
3c2f886b4fceae6f1a294d5db6d4c2d58,39.92912,116.19621,1
hfa24009e1d9739cc47b0d68d2b5beaf1,39.91127,116.42418,1
5fed0ef5435c4850928353e5c800e972,39.74236,116.16188,1
hfc7353465fce2834c07dba0f329e5f0f,39.81102,116.20857,1
h907cd62f74c541d2ced40d19dac969a4,40.02251,116.45851,1
3aa907baf4bbe0b1f5674b8493bc60e40,39.84947,116.22093,1
34302b5a3fb381bbbc40bcdd11848456a,39.77394,116.21681,1
3d7a176f5f56025f8526e7a03293855f4,39.75883,116.16188,1
339b251240f49ae323720dc7f39486e1d,39.69291687011719,116.11518859863281,1
342f96c92c6506a3da75031c2306ac4d6,39.84535,116.33217,1
h1b4fa783609d47b5399ba896238d9e57,39.96208,116.32118,1
e99e0cb717784b86bd55a172864b7f6e,39.99641,116.31432,1
h2cb382861b6d5f7b4ac5af0c83856b54,39.82613,116.30470,1
d141326c994241f7b8799b9e62ef2bba,39.89616,116.31844,1
3935fbb08a9bbda8770f13579d68110c1,39.10652,116.41319,1
3332a3e84192bae0646e63765b3d7975c,39.75746,116.33080,1
h0d2bb1ee3ead4457da8db38c27dad09b,39.48418,116.16188,1
2e9b74fc41f46204985bed9d78f6ad3cc,39.84947,116.33217,1
3916f7662da5e7422119a44f76eb8df92,40.04311,116.26762,1
2242355e8c894bcc9ea1d3531f4d41e7,39.66133,116.19759,1
c617a382010b40ef95a6c4fa436ae340,39.75746,116.21132,1
e6559d11c9ee4143b3e355a2d176e278,39.75609,116.27174,1
h4932532d3f777b82d6799de2fca1784c,38.78929,116.06163,1
ha0a6aa49e29a9fab7b2b2bb660cada55,39.76433,116.23055,1
h77a9871b599697e7dd3e0a4b6bc42716,39.76570,116.20033,1
e9a18c82bfff4da29d52c87e710e4d9a,39.02687,116.28548,1
hf9ba2d8e774271ae120146ad1947251a,39.76021,116.20033,1
832f41f7c19f4f0f8ad47ce300704e08,39.91676,116.43105,1
34a84c840cc173373e3e880e6a5c4c247,39.76021,116.15776,1
33723306b2d23b9ff93d10702b4f879fd,39.76570,116.20995,1
388bf1f8108d695bc73ea8891d5ad88b6,39.87144,116.31706,1
fb740b71c0fa4b62b0a34f51865688b3,39.26445,116.33217,1
h08e9d8fa2382c1856c742f55fd5affbc,39.82613,116.30470,1
ba4dcdc166934180abe7ed27feaf36ed,34.78065,117.29897,1
hbce1d9c5d525c561eab22a14a98c3719,40.06096,116.42830,1
3921616dbe043eac73e994e90d678ee2b,39.90990,116.35002,1
h86691cfacd52e272b10d9ee50a1a6a26,39.72862,116.14265,1
3ce951f738ae47bab0979a358be903b3,39.93187,116.27037,1
8466e224853346efafa3d745efeea10c,39.95522,116.45302,1
3cad53304d6d5197c64fdbcfd36c0794a,39.80278,116.28410,1
h5c9f659b2d4de40dffeadbfdd3cf8585,39.93050,116.31844,1
304dee314fa5795732e28e543cf9ebb95,39.76433,116.23055,1
3b9844e3898a33c30a6a36e3f681d27ed,39.91814,116.44615,1
3a2075ef43728ccfd26fe7ba0a7244c00,39.70802,116.15364,1
2840b5b78aafc19948fb10bbea762d90,37.06444,114.46861,1
27e17f757b9f3ecf3b02de0648cc2e395,39.84398,116.30196,1
3c8c5e6fa0c16b09756efc693c9c649f1,39.85909,116.32668,1
3101907b2d3fd8e48da2a2291848046a0,39.86046,116.37474,1
8b61da8169f84fb5b6c5e3d9588be802,39.75746,116.21269,1
hae3d87ad70fe0226bcbf26b232168320,39.86320,116.42418,1
h8af3adbb45957ec0bb29cebb4012a592,39.71214,116.31981,1
464b710c363040f39db2059246cebf78,39.72313,116.11656,1
1ef718530bad42d080547fe0cd4559e4,39.91264,116.33217,1
h1ddc50f45bfacc72501c1ae66448c384,39.76570,116.17012,1
a689dd6e61c44f84b11ba8ed5b165721,39.88792,116.33080,1
3eddb26c560f73f61eed853f76c5c711d,39.75334,116.21681,1
35175b296433c44b515c61fb01e84fc5f,39.85085,116.38573,1
32c37328d8b2ed280bce4103fb160a78f,28.73817,101.61736,1
fe2eb89d4b6249b3ba9aa0af11a6cfcd,39.76570,116.17973,1
363d465996f9ce10f1424c593e567904d,39.89616,116.43929,1
3bce3ef9aed375b94a4c63be2c75c2d02,39.75883,116.30882,1
327d350ac482c5fc1c1b5e3e52817492c,39.72588,116.15089,1
h9ddf36ee8601007ab84d341fed626c51,39.92638,116.21544,1
h1a0e00d4b4185ba6b7b6bb0ec7e37a35,39.88792,116.35002,1
h6694845cdbcbb89f45ba796f75988137,39.80965,116.29646,1
1b5f91dbfc274896aad0f0a18932a79b,25.03990,102.33833,1
h4dd7260743a9a050a223a8587180f10e,39.83849,116.24840,1
h80757e68e65bc470d09e17b0f9fb2449,39.80965,116.22780,1
h0779e170da45fde91ccdc82c0da08c2f,39.84810,116.32805,1
3462375069bf16141c63ceb2527b95d48,39.70802,116.18660,1
3e2afc6576c6bdfa8ced9e565746477,39.64622,116.05202,1
h59820fb0d91dc19585b522e555f0ee45,39.79866,116.24016,1
h10668cb2a8bef5bc95adc094471b69ec,39.88655,116.10008,1
h54394d6240b929798cffd9eb6204fa1a,39.76158,116.16325,1
2f5704c5baeeea474f3202262c9e61322,39.82750,116.30058,1
3decfe8da39e077fa23814539e0a2f497,39.95522,116.31706,1
3814cf101d593b3aa83e526092cc48052,39.92500,116.32256,1
h1c466af33f304a01962a16970a70ad69,39.93736,116.30882,1
h9f4a2b9aa1e5e6983799a2e1d65873f4,39.85222,116.24840,1
h2553c17c68b2ecbba8cb30f314afdce3,39.83162,116.29646,1
h5fdeb4e3b22edd5d4b503c9af5a941a1,39.11476,116.22231,1
h93bb98a103d5141235aa2f6835cf8086,39.78218,116.10146,1
h8347dbf8387365dfc1a6ce57c2795d11,39.84123,116.23192,1
6b57696843454ba0a87eebe1cc6d12bc,39.91539,116.42967,1
97d584c399354483898de2245b9e0cc7,39.85222,116.28548,1
28275a3f146e4441aa26d364cc4cd611,39.91676,116.23878,1
hbb8f3d5a31435e57927f919b04289fe1,39.75883,116.19896,1
hd782b56d8e5d265849cc28e85db4ed12,39.74647521972656,116.16874694824219,1
dfdd9fafcc8844a1830b28403a53d1f5,39.90440,116.50932,1
h6251e2b1de290c40d01f309134299967,39.89616,116.36787,1
h61c2963841130e621efde100e35f2923,39.75334,116.20583,1
h04e0fcf71aa7c784a789abfd8ca03732,39.88106,116.27312,1
4052863f631a4ded8abff1613d333cac,39.90028,116.44890,1
7d6a67db0d3347a18e4ed82febb87b62,39.86320,116.35826,1
hcf252783cb60d56b7d77a051142ff8ea,39.90028,116.40495,1
h081aef6f8786f7d04658550d62eb1bfd,39.86732,115.98473,1
3c528013cb9a98a8752148df96386fb89,39.68605,116.20720,1
h67a6b8389ed16c016aca60d93f55eff1,39.92500,116.25114,1
h2fb409ca785cc2a6fc1f5dfbde9c5fbc,39.96208,116.44203,1
h9e49e0de32e772af2c13124b76ed4751,39.71489,116.33354,1
hae75dc8eafd020fcbeaa84b8272a29f6,39.85909,116.24565,1
hb773fc3c28914499a869323c43dc50fd,39.12987,116.28136,1
34c001a2aa81e85f525e216402a2815f7,31.37901,120.45479,1
3fa35523f7712c7ed3020311bddb6bf4c,39.69704,116.12755,1
3f738d57ef3bdeff4a11935a547904fcc,22.35512,113.53340,1
3b03dd5bdd416a9a19c9251471f285904,39.92088,116.36513,1
3d1fb1175463b463c302b73c9da3d05b8,39.73137,116.06163,1
45ab81a0b4534a3888bc1295ddb8048c,39.90990,116.40495,1
hd4280898a8b87618f86684b75b9287fc,39.26582,116.42143,1
2aefb34c7fb7467f82faa326dfde1605,39.75197,116.20308,1
357a63c9797755e5876c6a847a903f69e,39.71764,116.11656,1
33b92565c7b4c679eebca419355e03dc9,40.04723,121.72783,1
